player_id,session_at,duration_mins
P093,2026-04-01 17:03:35.564406,57
P093,2026-04-16 17:03:35.564406,47
P093,2026-04-17 17:03:35.564406,55
P093,2026-04-12 17:03:35.564406,25
P093,2026-04-12 17:03:35.564406,49
P093,2026-04-14 17:03:35.564406,59
P093,2026-04-06 17:03:35.564406,8
P093,2026-04-14 17:03:35.564406,33
P093,2026-04-06 17:03:35.564406,6
P093,2026-04-13 17:03:35.564406,23
P094,2026-04-01 17:03:35.564406,54
P094,2026-04-11 17:03:35.564406,49
P094,2026-04-17 17:03:35.564406,25
P094,2026-04-14 17:03:35.564406,12
P094,2026-04-03 17:03:35.564406,52
P094,2026-04-01 17:03:35.564406,57
P094,2026-04-01 17:03:35.564406,14
P094,2026-03-27 17:03:35.564406,43
P094,2026-03-27 17:03:35.564406,37
P094,2026-04-02 17:03:35.564406,21
P094,2026-03-27 17:03:35.564406,60
P094,2026-03-29 17:03:35.564406,58
P095,2026-03-24 17:03:35.564406,42
P095,2026-04-17 17:03:35.564406,18
P095,2026-04-04 17:03:35.564406,45
P095,2026-03-29 17:03:35.564406,57
P095,2026-03-27 17:03:35.564406,47
P096,2026-04-07 17:03:35.564406,26
P096,2026-04-06 17:03:35.564406,43
P096,2026-04-04 17:03:35.564406,57
P096,2026-04-14 17:03:35.564406,58
P096,2026-04-09 17:03:35.564406,21
P097,2026-03-19 17:03:35.564406,52
P097,2026-04-15 17:03:35.564406,16
P097,2026-04-12 17:03:35.564406,34
P097,2026-03-23 17:03:35.564406,47
P097,2026-03-31 17:03:35.564406,19
P097,2026-04-07 17:03:35.564406,58
P097,2026-03-20 17:03:35.564406,54
P097,2026-04-13 17:03:35.564406,16
P097,2026-03-21 17:03:35.564406,54
P098,2026-04-12 17:03:35.564406,8
P098,2026-03-31 17:03:35.564406,57
P098,2026-03-24 17:03:35.564406,57
P098,2026-03-27 17:03:35.564406,42
P098,2026-03-30 17:03:35.564406,26
P098,2026-03-27 17:03:35.564406,7
P098,2026-04-17 17:03:35.564406,13
P098,2026-03-29 17:03:35.564406,38
P098,2026-04-14 17:03:35.564406,42
P098,2026-04-15 17:03:35.564406,40
P098,2026-03-24 17:03:35.564406,49
P098,2026-04-03 17:03:35.564406,29
P098,2026-03-28 17:03:35.564406,41
P098,2026-04-16 17:03:35.564406,47
P098,2026-04-11 17:03:35.564406,14
P099,2026-04-15 17:03:35.564406,50
P099,2026-04-12 17:03:35.564406,21
P099,2026-04-10 17:03:35.564406,57
P099,2026-04-16 17:03:35.564406,35
P099,2026-04-16 17:03:35.564406,7
P099,2026-04-15 17:03:35.564406,56
P099,2026-04-16 17:03:35.564406,14
P099,2026-04-10 17:03:35.564406,48
P099,2026-04-11 17:03:35.564406,52
P099,2026-04-11 17:03:35.564406,38
P099,2026-04-13 17:03:35.564406,17
P100,2026-04-13 17:03:35.564406,22
P100,2026-03-31 17:03:35.564406,53
P100,2026-04-13 17:03:35.564406,16
P100,2026-03-28 17:03:35.564406,57
P100,2026-03-28 17:03:35.564406,40
P100,2026-04-15 17:03:35.564406,57
P100,2026-04-01 17:03:35.564406,59
P100,2026-04-11 17:03:35.564406,28
P100,2026-04-05 17:03:35.564406,56
P100,2026-04-10 17:03:35.564406,8
P100,2026-04-04 17:03:35.564406,14
P100,2026-04-12 17:03:35.564406,52
P100,2026-03-31 17:03:35.564406,47
P101,2026-04-14 17:03:35.564406,43
P101,2026-04-13 17:03:35.564406,40
P101,2026-04-11 17:03:35.564406,49
P101,2026-04-11 17:03:35.564406,11
P101,2026-04-11 17:03:35.564406,7
P101,2026-04-13 17:03:35.564406,51
P101,2026-04-15 17:03:35.564406,58
P101,2026-04-12 17:03:35.564406,28
P101,2026-04-15 17:03:35.564406,31
P101,2026-04-16 17:03:35.564406,19
P101,2026-04-13 17:03:35.564406,60
P101,2026-04-13 17:03:35.564406,7
P102,2026-04-17 17:03:35.564406,30
P102,2026-04-17 17:03:35.564406,58
P102,2026-04-16 17:03:35.564406,26
P102,2026-04-17 17:03:35.564406,10
P102,2026-04-17 17:03:35.564406,37
P102,2026-04-17 17:03:35.564406,45
P102,2026-04-17 17:03:35.564406,37
P102,2026-04-17 17:03:35.564406,60
P103,2026-03-24 17:03:35.564406,30
P103,2026-03-24 17:03:35.564406,34
P103,2026-03-24 17:03:35.564406,50
P103,2026-04-07 17:03:35.564406,57
P103,2026-04-17 17:03:35.564406,23
P104,2026-04-02 17:03:35.564406,54
P104,2026-03-24 17:03:35.564406,30
P104,2026-03-21 17:03:35.564406,36
P104,2026-03-28 17:03:35.564406,39
P105,2026-04-08 17:03:35.564406,39
P105,2026-04-11 17:03:35.564406,51
P106,2026-04-16 17:03:35.564406,30
P106,2026-04-15 17:03:35.564406,51
P106,2026-04-14 17:03:35.564406,15
P106,2026-04-13 17:03:35.564406,27
P106,2026-04-16 17:03:35.564406,47
P106,2026-04-15 17:03:35.564406,42
P106,2026-04-16 17:03:35.564406,16
P106,2026-04-16 17:03:35.564406,39
P107,2026-04-15 17:03:35.564406,29
P107,2026-03-29 17:03:35.564406,47
P107,2026-04-11 17:03:35.564406,43
P107,2026-04-06 17:03:35.564406,60
P107,2026-04-14 17:03:35.564406,35
P107,2026-04-05 17:03:35.564406,11
P107,2026-04-17 17:03:35.564406,16
P108,2026-04-01 17:03:35.564406,44
P108,2026-04-11 17:03:35.564406,28
P108,2026-03-22 17:03:35.564406,33
P108,2026-04-06 17:03:35.564406,23
P108,2026-03-29 17:03:35.564406,60
P108,2026-03-31 17:03:35.564406,45
P108,2026-04-08 17:03:35.564406,34
P108,2026-04-06 17:03:35.564406,22
P108,2026-03-26 17:03:35.564406,17
P108,2026-04-17 17:03:35.564406,9
P108,2026-04-02 17:03:35.564406,59
P108,2026-03-25 17:03:35.564406,51
P108,2026-04-14 17:03:35.564406,12
P109,2026-04-14 17:03:35.564406,9
P109,2026-04-06 17:03:35.564406,22
P109,2026-04-11 17:03:35.564406,10
P109,2026-04-07 17:03:35.564406,40
P109,2026-04-07 17:03:35.564406,24
P109,2026-04-17 17:03:35.564406,29
P109,2026-04-08 17:03:35.564406,35
P109,2026-04-14 17:03:35.564406,40
P109,2026-04-12 17:03:35.564406,12
P109,2026-04-14 17:03:35.564406,36
P109,2026-04-07 17:03:35.564406,50
P109,2026-04-17 17:03:35.564406,35
P109,2026-04-12 17:03:35.564406,23
P109,2026-04-13 17:03:35.564406,39
P109,2026-04-17 17:03:35.564406,34
P110,2026-04-02 17:03:35.564406,7
P110,2026-04-11 17:03:35.564406,23
P110,2026-04-15 17:03:35.564406,11
P110,2026-04-01 17:03:35.564406,24
P110,2026-03-28 17:03:35.564406,21
P110,2026-04-07 17:03:35.564406,47
P110,2026-04-15 17:03:35.564406,14
P110,2026-04-15 17:03:35.564406,41
P110,2026-04-14 17:03:35.564406,52
P110,2026-03-23 17:03:35.564406,44
P110,2026-04-12 17:03:35.564406,27
P110,2026-04-01 17:03:35.564406,55
P110,2026-03-27 17:03:35.564406,20
P111,2026-04-16 17:03:35.564406,23
P111,2026-04-16 17:03:35.564406,29
P111,2026-04-17 17:03:35.564406,29
P111,2026-04-10 17:03:35.564406,53
P111,2026-04-13 17:03:35.564406,26
P111,2026-04-10 17:03:35.564406,6
P111,2026-04-16 17:03:35.564406,45
P111,2026-04-14 17:03:35.564406,53
P111,2026-04-11 17:03:35.564406,20
P111,2026-04-11 17:03:35.564406,5
P111,2026-04-15 17:03:35.564406,38
P111,2026-04-13 17:03:35.564406,56
P112,2026-04-04 17:03:35.564406,6
P112,2026-04-16 17:03:35.564406,56
P112,2026-04-10 17:03:35.564406,14
P112,2026-04-11 17:03:35.564406,5
P113,2026-04-15 17:03:35.564406,60
P113,2026-04-14 17:03:35.564406,44
P113,2026-04-15 17:03:35.564406,59
P113,2026-04-09 17:03:35.564406,43
P113,2026-04-11 17:03:35.564406,60
P113,2026-04-14 17:03:35.564406,36
P113,2026-04-16 17:03:35.564406,24
P113,2026-04-13 17:03:35.564406,12
P113,2026-04-08 17:03:35.564406,18
P114,2026-04-03 17:03:35.564406,34
P114,2026-04-15 17:03:35.564406,37
P114,2026-03-22 17:03:35.564406,39
P114,2026-04-06 17:03:35.564406,56
P114,2026-04-17 17:03:35.564406,25
P114,2026-04-01 17:03:35.564406,11
P114,2026-04-02 17:03:35.564406,51
P114,2026-04-13 17:03:35.564406,32
P114,2026-03-23 17:03:35.564406,54
P114,2026-04-16 17:03:35.564406,59
P114,2026-04-01 17:03:35.564406,45
P114,2026-04-14 17:03:35.564406,39
P114,2026-04-01 17:03:35.564406,18
P114,2026-04-04 17:03:35.564406,12
P115,2026-04-15 17:03:35.564406,59
P115,2026-04-04 17:03:35.564406,24
P115,2026-04-04 17:03:35.564406,25
P115,2026-04-05 17:03:35.564406,26
P115,2026-04-07 17:03:35.564406,44
P116,2026-04-14 17:03:35.564406,11
P116,2026-04-12 17:03:35.564406,40
P116,2026-04-09 17:03:35.564406,48
P116,2026-04-07 17:03:35.564406,27
P117,2026-04-06 17:03:35.564406,40
P117,2026-04-16 17:03:35.564406,58
P117,2026-04-07 17:03:35.564406,31
P117,2026-04-13 17:03:35.564406,41
P117,2026-04-16 17:03:35.564406,20
P117,2026-04-07 17:03:35.564406,39
P117,2026-04-10 17:03:35.564406,21
P117,2026-04-15 17:03:35.564406,39
P117,2026-04-13 17:03:35.564406,9
P117,2026-04-10 17:03:35.564406,50
P118,2026-04-15 17:03:35.564406,22
P118,2026-04-13 17:03:35.564406,55
P118,2026-04-10 17:03:35.564406,8
P118,2026-04-10 17:03:35.564406,43
P118,2026-04-16 17:03:35.564406,35
P119,2026-04-17 17:03:35.564406,49
P119,2026-04-17 17:03:35.564406,59
P119,2026-04-13 17:03:35.564406,14
P119,2026-04-14 17:03:35.564406,58
P119,2026-04-13 17:03:35.564406,39
P119,2026-04-15 17:03:35.564406,31
P119,2026-04-12 17:03:35.564406,38
P119,2026-04-17 17:03:35.564406,52
P119,2026-04-16 17:03:35.564406,45
P119,2026-04-12 17:03:35.564406,58
P119,2026-04-15 17:03:35.564406,32
P120,2026-04-03 17:03:35.564406,42
P120,2026-04-01 17:03:35.564406,31
P120,2026-04-04 17:03:35.564406,38
P120,2026-04-09 17:03:35.564406,33
P120,2026-03-31 17:03:35.564406,37
P120,2026-04-13 17:03:35.564406,22
P120,2026-04-03 17:03:35.564406,30
P121,2026-04-13 17:03:35.564406,33
P121,2026-04-15 17:03:35.564406,36
P121,2026-04-09 17:03:35.564406,21
P121,2026-04-08 17:03:35.564406,40
P121,2026-04-08 17:03:35.564406,59
P121,2026-04-13 17:03:35.564406,20
P122,2026-04-04 17:03:35.564406,43
P122,2026-03-31 17:03:35.564406,27
P122,2026-03-23 17:03:35.564406,23
P122,2026-04-10 17:03:35.564406,37
P122,2026-04-15 17:03:35.564406,7
P122,2026-04-01 17:03:35.564406,6
P124,2026-04-05 17:03:35.564406,11
P124,2026-04-07 17:03:35.564406,51
P124,2026-04-11 17:03:35.564406,18
P124,2026-04-03 17:03:35.564406,23
P124,2026-04-14 17:03:35.564406,41
P124,2026-04-05 17:03:35.564406,34
P124,2026-04-02 17:03:35.564406,28
P124,2026-03-29 17:03:35.564406,50
P124,2026-04-04 17:03:35.564406,50
P124,2026-04-09 17:03:35.564406,43
P124,2026-03-29 17:03:35.564406,36
P125,2026-04-17 17:03:35.564406,45
P125,2026-04-17 17:03:35.564406,35
P125,2026-04-15 17:03:35.564406,6
P125,2026-04-16 17:03:35.564406,56
P125,2026-04-14 17:03:35.564406,50
P125,2026-04-15 17:03:35.564406,43
P125,2026-04-16 17:03:35.564406,36
P125,2026-04-16 17:03:35.564406,16
P125,2026-04-14 17:03:35.564406,8
P125,2026-04-15 17:03:35.564406,49
P125,2026-04-17 17:03:35.564406,52
P125,2026-04-17 17:03:35.564406,56
P125,2026-04-17 17:03:35.564406,26
P126,2026-04-04 17:03:35.564406,44
P126,2026-04-05 17:03:35.564406,5
P126,2026-04-10 17:03:35.564406,32
P126,2026-04-04 17:03:35.564406,60
P127,2026-04-09 17:03:35.564406,41
P127,2026-04-11 17:03:35.564406,15
P127,2026-04-03 17:03:35.564406,5
P127,2026-04-01 17:03:35.564406,41
P127,2026-04-03 17:03:35.564406,23
P127,2026-04-07 17:03:35.564406,16
P127,2026-04-06 17:03:35.564406,24
P127,2026-04-15 17:03:35.564406,37
P127,2026-04-17 17:03:35.564406,57
P127,2026-04-09 17:03:35.564406,13
P127,2026-04-16 17:03:35.564406,46
P127,2026-04-02 17:03:35.564406,51
P127,2026-04-05 17:03:35.564406,12
P128,2026-04-10 17:03:35.564406,58
P128,2026-04-09 17:03:35.564406,22
P128,2026-04-03 17:03:35.564406,57
P128,2026-04-04 17:03:35.564406,13
P128,2026-04-04 17:03:35.564406,60
P128,2026-04-08 17:03:35.564406,41
P128,2026-04-16 17:03:35.564406,49
P128,2026-04-17 17:03:35.564406,11
P128,2026-04-06 17:03:35.564406,45
P128,2026-04-08 17:03:35.564406,35
P128,2026-04-06 17:03:35.564406,11
P128,2026-04-14 17:03:35.564406,57
P129,2026-04-07 17:03:35.564406,6
P129,2026-04-11 17:03:35.564406,5
P129,2026-04-16 17:03:35.564406,27
P129,2026-04-15 17:03:35.564406,12
P129,2026-04-17 17:03:35.564406,28
P129,2026-04-16 17:03:35.564406,39
P129,2026-04-10 17:03:35.564406,19
P129,2026-04-11 17:03:35.564406,13
P129,2026-04-11 17:03:35.564406,43
P129,2026-04-15 17:03:35.564406,44
P129,2026-04-16 17:03:35.564406,13
P129,2026-04-13 17:03:35.564406,25
P129,2026-04-09 17:03:35.564406,12
P129,2026-04-12 17:03:35.564406,15
P129,2026-04-15 17:03:35.564406,29
P130,2026-04-15 17:03:35.564406,31
P130,2026-04-14 17:03:35.564406,11
P130,2026-04-12 17:03:35.564406,42
P131,2026-04-16 17:03:35.564406,42
P131,2026-04-09 17:03:35.564406,43
P132,2026-04-13 17:03:35.564406,16
P132,2026-04-14 17:03:35.564406,7
P132,2026-04-15 17:03:35.564406,32
P133,2026-04-15 17:03:35.564406,28
P133,2026-04-13 17:03:35.564406,30
P133,2026-04-13 17:03:35.564406,54
P133,2026-04-11 17:03:35.564406,11
P133,2026-04-15 17:03:35.564406,23
P133,2026-04-07 17:03:35.564406,26
P133,2026-04-09 17:03:35.564406,43
P133,2026-04-05 17:03:35.564406,32
P134,2026-03-23 17:03:35.564406,37
P134,2026-03-29 17:03:35.564406,58
P134,2026-03-29 17:03:35.564406,20
P134,2026-03-31 17:03:35.564406,44
P134,2026-04-15 17:03:35.564406,5
P134,2026-04-14 17:03:35.564406,53
P135,2026-04-13 17:03:35.564406,10
P135,2026-04-07 17:03:35.564406,34
P135,2026-04-06 17:03:35.564406,23
P135,2026-04-07 17:03:35.564406,16
P135,2026-04-09 17:03:35.564406,55
P135,2026-04-11 17:03:35.564406,23
P135,2026-04-12 17:03:35.564406,50
P135,2026-04-15 17:03:35.564406,59
P135,2026-04-15 17:03:35.564406,60
P135,2026-04-14 17:03:35.564406,8
P135,2026-04-10 17:03:35.564406,7
P135,2026-04-17 17:03:35.564406,10
P135,2026-04-15 17:03:35.564406,16
P135,2026-04-16 17:03:35.564406,40
P136,2026-04-16 17:03:35.564406,29
P137,2026-04-10 17:03:35.564406,12
P137,2026-04-16 17:03:35.564406,9
P137,2026-04-06 17:03:35.564406,38
P137,2026-04-07 17:03:35.564406,41
P137,2026-04-06 17:03:35.564406,5
P137,2026-04-17 17:03:35.564406,40
P137,2026-04-06 17:03:35.564406,22
P137,2026-04-08 17:03:35.564406,55
P137,2026-04-06 17:03:35.564406,8
P137,2026-04-14 17:03:35.564406,27
P138,2026-04-14 17:03:35.564406,30
P138,2026-04-14 17:03:35.564406,11
P138,2026-04-03 17:03:35.564406,59
P138,2026-03-25 17:03:35.564406,31
P138,2026-03-20 17:03:35.564406,38
P138,2026-04-05 17:03:35.564406,33
P138,2026-03-25 17:03:35.564406,47
P138,2026-04-01 17:03:35.564406,36
P139,2026-04-15 17:03:35.564406,23
P139,2026-04-16 17:03:35.564406,49
P139,2026-04-16 17:03:35.564406,26
P139,2026-04-15 17:03:35.564406,36
P139,2026-04-15 17:03:35.564406,36
P139,2026-04-16 17:03:35.564406,15
P139,2026-04-16 17:03:35.564406,50
P139,2026-04-17 17:03:35.564406,26
P139,2026-04-16 17:03:35.564406,51
P139,2026-04-17 17:03:35.564406,46
P139,2026-04-16 17:03:35.564406,35
P139,2026-04-17 17:03:35.564406,36
P140,2026-04-15 17:03:35.564406,49
P140,2026-04-13 17:03:35.564406,39
P140,2026-04-15 17:03:35.564406,19
P140,2026-04-17 17:03:35.564406,60
P140,2026-04-13 17:03:35.564406,46
P141,2026-04-16 17:03:35.564406,50
P141,2026-04-13 17:03:35.564406,40
P142,2026-04-06 17:03:35.564406,15
P142,2026-04-16 17:03:35.564406,48
P142,2026-04-03 17:03:35.564406,18
P142,2026-04-05 17:03:35.564406,39
P142,2026-04-16 17:03:35.564406,11
P142,2026-04-06 17:03:35.564406,52
P142,2026-04-07 17:03:35.564406,47
P143,2026-04-12 17:03:35.564406,34
P143,2026-04-11 17:03:35.564406,51
P143,2026-04-14 17:03:35.564406,56
P143,2026-04-17 17:03:35.564406,5
P143,2026-04-15 17:03:35.564406,53
P143,2026-04-15 17:03:35.564406,54
P143,2026-04-14 17:03:35.564406,24
P143,2026-04-12 17:03:35.564406,9
P143,2026-04-16 17:03:35.564406,29
P143,2026-04-11 17:03:35.564406,42
P144,2026-03-30 17:03:35.564406,48
P144,2026-03-26 17:03:35.564406,31
P144,2026-04-02 17:03:35.564406,20
P144,2026-03-25 17:03:35.564406,36
P144,2026-03-31 17:03:35.564406,23
P145,2026-04-16 17:03:35.564406,52
P146,2026-04-10 17:03:35.564406,22
P146,2026-04-15 17:03:35.564406,9
P146,2026-04-17 17:03:35.564406,48
P146,2026-04-12 17:03:35.564406,36
P146,2026-04-07 17:03:35.564406,8
P146,2026-04-06 17:03:35.564406,19
P146,2026-04-08 17:03:35.564406,54
P146,2026-04-17 17:03:35.564406,27
P146,2026-04-11 17:03:35.564406,7
P146,2026-04-17 17:03:35.564406,56
P147,2026-04-05 17:03:35.564406,8
P147,2026-03-24 17:03:35.564406,51
P147,2026-04-17 17:03:35.564406,22
P148,2026-03-26 17:03:35.564406,23
P148,2026-04-05 17:03:35.564406,18
P148,2026-04-05 17:03:35.564406,53
P148,2026-04-11 17:03:35.564406,34
P148,2026-04-01 17:03:35.564406,41
P148,2026-04-15 17:03:35.564406,28
P148,2026-04-07 17:03:35.564406,58
P148,2026-04-11 17:03:35.564406,50
P148,2026-03-28 17:03:35.564406,50
P149,2026-04-10 17:03:35.564406,10
P149,2026-04-16 17:03:35.564406,13
P149,2026-04-10 17:03:35.564406,48
P149,2026-04-17 17:03:35.564406,46
P149,2026-04-09 17:03:35.564406,12
P149,2026-04-09 17:03:35.564406,10
P149,2026-04-08 17:03:35.564406,10
P150,2026-04-14 17:03:35.564406,6
P150,2026-04-04 17:03:35.564406,39
P150,2026-04-15 17:03:35.564406,60
P150,2026-04-06 17:03:35.564406,46
P150,2026-04-15 17:03:35.564406,43
P150,2026-04-08 17:03:35.564406,15
P150,2026-04-17 17:03:35.564406,39
P151,2026-04-08 17:03:35.564406,36
P151,2026-03-31 17:03:35.564406,16
P151,2026-04-17 17:03:35.564406,18
P151,2026-04-02 17:03:35.564406,34
P151,2026-04-07 17:03:35.564406,13
P151,2026-03-30 17:03:35.564406,32
P151,2026-03-28 17:03:35.564406,20
P151,2026-04-06 17:03:35.564406,59
P152,2026-04-16 17:03:35.564406,44
P152,2026-04-15 17:03:35.564406,46
P152,2026-04-15 17:03:35.564406,37
P152,2026-04-17 17:03:35.564406,17
P152,2026-04-16 17:03:35.564406,19
P152,2026-04-15 17:03:35.564406,43
P152,2026-04-15 17:03:35.564406,49
P152,2026-04-16 17:03:35.564406,7
P153,2026-04-17 17:03:35.564406,11
P154,2026-04-14 17:03:35.564406,9
P154,2026-04-08 17:03:35.564406,35
P154,2026-04-05 17:03:35.564406,21
P154,2026-04-14 17:03:35.564406,24
P154,2026-04-05 17:03:35.564406,39
P154,2026-04-16 17:03:35.564406,43
P154,2026-04-08 17:03:35.564406,28
P154,2026-04-04 17:03:35.564406,60
P154,2026-04-16 17:03:35.564406,46
P155,2026-04-17 17:03:35.564406,49
P155,2026-04-17 17:03:35.564406,5
P155,2026-04-16 17:03:35.564406,46
P155,2026-04-17 17:03:35.564406,6
P155,2026-04-16 17:03:35.564406,18
P155,2026-04-16 17:03:35.564406,19
P155,2026-04-16 17:03:35.564406,29
P155,2026-04-17 17:03:35.564406,57
P155,2026-04-16 17:03:35.564406,19
P155,2026-04-16 17:03:35.564406,27
P155,2026-04-16 17:03:35.564406,16
P155,2026-04-17 17:03:35.564406,44
P155,2026-04-17 17:03:35.564406,5
P155,2026-04-17 17:03:35.564406,52
P156,2026-04-13 17:03:35.564406,56
P156,2026-04-15 17:03:35.564406,12
P156,2026-04-13 17:03:35.564406,39
P156,2026-04-17 17:03:35.564406,49
P156,2026-04-13 17:03:35.564406,58
P156,2026-04-14 17:03:35.564406,11
P156,2026-04-16 17:03:35.564406,50
P156,2026-04-13 17:03:35.564406,38
P156,2026-04-15 17:03:35.564406,27
P156,2026-04-14 17:03:35.564406,49
P156,2026-04-13 17:03:35.564406,27
P156,2026-04-17 17:03:35.564406,28
P156,2026-04-16 17:03:35.564406,54
P157,2026-04-05 17:03:35.564406,31
P157,2026-04-05 17:03:35.564406,55
P158,2026-04-03 17:03:35.564406,10
P158,2026-04-06 17:03:35.564406,50
P158,2026-04-17 17:03:35.564406,11
P158,2026-04-13 17:03:35.564406,14
P158,2026-04-12 17:03:35.564406,21
P158,2026-04-10 17:03:35.564406,25
P158,2026-04-08 17:03:35.564406,24
P158,2026-04-04 17:03:35.564406,60
P158,2026-04-07 17:03:35.564406,22
P158,2026-04-14 17:03:35.564406,52
P158,2026-04-17 17:03:35.564406,17
P158,2026-04-17 17:03:35.564406,15
P158,2026-04-03 17:03:35.564406,25
P158,2026-04-09 17:03:35.564406,44
P159,2026-04-02 17:03:35.564406,44
P159,2026-04-02 17:03:35.564406,6
P159,2026-04-10 17:03:35.564406,53
P159,2026-04-02 17:03:35.564406,37
P159,2026-04-07 17:03:35.564406,20
P160,2026-04-16 17:03:35.564406,50
P160,2026-04-16 17:03:35.564406,45
P160,2026-04-13 17:03:35.564406,18
P160,2026-04-17 17:03:35.564406,45
P160,2026-04-16 17:03:35.564406,52
P160,2026-04-15 17:03:35.564406,54
P160,2026-04-16 17:03:35.564406,47
P160,2026-04-17 17:03:35.564406,31
P160,2026-04-15 17:03:35.564406,6
P160,2026-04-17 17:03:35.564406,53
P160,2026-04-17 17:03:35.564406,16
P161,2026-04-13 17:03:35.564406,53
P161,2026-04-15 17:03:35.564406,20
P161,2026-04-17 17:03:35.564406,32
P161,2026-04-11 17:03:35.564406,29
P161,2026-04-13 17:03:35.564406,48
P161,2026-04-15 17:03:35.564406,16
P161,2026-04-10 17:03:35.564406,54
P161,2026-04-16 17:03:35.564406,23
P161,2026-04-14 17:03:35.564406,43
P161,2026-04-09 17:03:35.564406,54
P161,2026-04-16 17:03:35.564406,47
P161,2026-04-14 17:03:35.564406,5
P161,2026-04-08 17:03:35.564406,57
P161,2026-04-11 17:03:35.564406,11
P162,2026-03-31 17:03:35.564406,5
P162,2026-04-16 17:03:35.564406,52
P162,2026-04-01 17:03:35.564406,57
P162,2026-04-14 17:03:35.564406,12
P162,2026-04-12 17:03:35.564406,11
P162,2026-04-07 17:03:35.564406,50
P162,2026-04-10 17:03:35.564406,15
P162,2026-04-09 17:03:35.564406,36
P162,2026-04-13 17:03:35.564406,6
P163,2026-04-15 17:03:35.564406,57
P163,2026-04-12 17:03:35.564406,17
P163,2026-04-10 17:03:35.564406,57
P163,2026-04-13 17:03:35.564406,60
P163,2026-04-15 17:03:35.564406,19
P163,2026-04-09 17:03:35.564406,20
P163,2026-04-08 17:03:35.564406,46
P163,2026-04-12 17:03:35.564406,17
P164,2026-04-10 17:03:35.564406,26
P164,2026-04-11 17:03:35.564406,25
P164,2026-04-15 17:03:35.564406,43
P165,2026-04-11 17:03:35.564406,25
P166,2026-04-10 17:03:35.564406,30
P166,2026-04-11 17:03:35.564406,40
P166,2026-04-13 17:03:35.564406,55
P166,2026-04-13 17:03:35.564406,18
P166,2026-04-14 17:03:35.564406,17
P166,2026-04-15 17:03:35.564406,15
P166,2026-04-14 17:03:35.564406,38
P166,2026-04-10 17:03:35.564406,28
P166,2026-04-10 17:03:35.564406,9
P166,2026-04-14 17:03:35.564406,40
P166,2026-04-13 17:03:35.564406,58
P166,2026-04-13 17:03:35.564406,11
P166,2026-04-12 17:03:35.564406,18
P167,2026-04-05 17:03:35.564406,57
P167,2026-04-09 17:03:35.564406,13
P167,2026-04-14 17:03:35.564406,29
P167,2026-04-03 17:03:35.564406,15
P167,2026-03-30 17:03:35.564406,21
P168,2026-04-08 17:03:35.564406,48
P169,2026-04-16 17:03:35.564406,32
P169,2026-04-08 17:03:35.564406,47
P169,2026-04-08 17:03:35.564406,33
P169,2026-04-12 17:03:35.564406,18
P169,2026-04-15 17:03:35.564406,50
P169,2026-04-14 17:03:35.564406,60
P169,2026-04-12 17:03:35.564406,46
P169,2026-04-04 17:03:35.564406,10
P169,2026-04-13 17:03:35.564406,34
P169,2026-04-09 17:03:35.564406,50
P169,2026-04-17 17:03:35.564406,50
P169,2026-04-05 17:03:35.564406,51
P170,2026-04-16 17:03:35.564406,19
P170,2026-04-11 17:03:35.564406,55
P170,2026-04-04 17:03:35.564406,39
P170,2026-04-03 17:03:35.564406,48
P170,2026-04-12 17:03:35.564406,43
P170,2026-04-05 17:03:35.564406,20
P170,2026-04-14 17:03:35.564406,39
P170,2026-04-17 17:03:35.564406,33
P170,2026-04-14 17:03:35.564406,45
P170,2026-04-08 17:03:35.564406,27
P170,2026-04-13 17:03:35.564406,34
P170,2026-04-11 17:03:35.564406,51
